sample_id,article_group,view,mask_fraction,replicate,distance_threshold,rule,eligible_pairs,reference_close_pairs,accepted_pairs,contradictory_pairs,retained_reference_close_pairs,point_defined_pairs
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.1,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.1,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.1,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.2,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.2,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.2,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.2,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.3,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.3,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.3,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.3,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.4,reported_point,119,0,1,1,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.4,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.4,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.4,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.5,reported_point,119,5,5,1,4,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.5,interval_upper,119,5,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.5,coverage_0.5,119,5,1,0,1,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.5,2,0.5,coverage_0.75,119,5,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.1,reported_point,119,1,1,0,1,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.1,interval_upper,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.1,coverage_0.5,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.1,coverage_0.75,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.2,reported_point,119,1,1,0,1,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.2,interval_upper,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.2,coverage_0.5,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.2,coverage_0.75,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.3,reported_point,119,1,1,0,1,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.3,interval_upper,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.3,coverage_0.5,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.3,coverage_0.75,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.4,reported_point,119,2,2,0,2,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.4,interval_upper,119,2,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.4,coverage_0.5,119,2,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.4,coverage_0.75,119,2,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.5,reported_point,119,4,4,0,4,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.5,interval_upper,119,4,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.5,coverage_0.5,119,4,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,0,0.5,coverage_0.75,119,4,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.1,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.1,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.1,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.1,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.2,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.2,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.2,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.2,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.3,reported_point,119,0,5,5,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.3,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.3,coverage_0.5,119,0,5,5,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.3,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.4,reported_point,119,1,8,8,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.4,interval_upper,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.4,coverage_0.5,119,1,8,8,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.4,coverage_0.75,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.5,reported_point,119,11,13,5,8,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.5,interval_upper,119,11,1,0,1,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.5,coverage_0.5,119,11,13,5,8,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,0,0.5,coverage_0.75,119,11,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.1,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.1,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.1,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.1,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.2,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.2,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.2,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.2,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.3,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.3,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.3,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.3,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.4,reported_point,119,0,4,4,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.4,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.4,coverage_0.5,119,0,1,1,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.4,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.5,reported_point,119,5,6,2,4,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.5,interval_upper,119,5,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.5,coverage_0.5,119,5,1,0,1,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,0,0.5,coverage_0.75,119,5,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.1,reported_point,119,1,1,0,1,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.1,interval_upper,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.1,coverage_0.5,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.1,coverage_0.75,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.2,reported_point,119,1,1,0,1,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.2,interval_upper,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.2,coverage_0.5,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.2,coverage_0.75,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.3,reported_point,119,1,1,0,1,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.3,interval_upper,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.3,coverage_0.5,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.3,coverage_0.75,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.4,reported_point,119,2,2,0,2,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.4,interval_upper,119,2,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.4,coverage_0.5,119,2,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.4,coverage_0.75,119,2,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.5,reported_point,119,4,4,0,4,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.5,interval_upper,119,4,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.5,coverage_0.5,119,4,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,1,0.5,coverage_0.75,119,4,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.1,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.1,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.1,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.1,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.2,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.2,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.2,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.2,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.3,reported_point,119,0,1,1,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.3,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.3,coverage_0.5,119,0,1,1,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.3,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.4,reported_point,119,1,2,2,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.4,interval_upper,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.4,coverage_0.5,119,1,2,2,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.4,coverage_0.75,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.5,reported_point,119,11,3,2,1,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.5,interval_upper,119,11,1,0,1,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.5,coverage_0.5,119,11,3,2,1,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,1,0.5,coverage_0.75,119,11,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.1,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.1,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.1,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.1,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.2,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.2,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.2,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.2,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.3,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.3,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.3,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.3,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.4,reported_point,119,0,1,1,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.4,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.4,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.4,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.5,reported_point,119,5,2,1,1,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.5,interval_upper,119,5,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.5,coverage_0.5,119,5,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,1,0.5,coverage_0.75,119,5,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.1,reported_point,119,1,1,0,1,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.1,interval_upper,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.1,coverage_0.5,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.1,coverage_0.75,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.2,reported_point,119,1,1,0,1,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.2,interval_upper,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.2,coverage_0.5,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.2,coverage_0.75,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.3,reported_point,119,1,1,0,1,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.3,interval_upper,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.3,coverage_0.5,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.3,coverage_0.75,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.4,reported_point,119,2,2,0,2,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.4,interval_upper,119,2,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.4,coverage_0.5,119,2,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.4,coverage_0.75,119,2,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.5,reported_point,119,4,4,0,4,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.5,interval_upper,119,4,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.5,coverage_0.5,119,4,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,material_identity,0.75,2,0.5,coverage_0.75,119,4,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.1,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.1,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.1,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.1,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.2,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.2,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.2,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.2,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.3,reported_point,119,0,5,5,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.3,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.3,coverage_0.5,119,0,5,5,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.3,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.4,reported_point,119,1,8,8,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.4,interval_upper,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.4,coverage_0.5,119,1,8,8,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.4,coverage_0.75,119,1,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.5,reported_point,119,11,13,5,8,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.5,interval_upper,119,11,1,0,1,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.5,coverage_0.5,119,11,13,5,8,119
l304-s3-stockelhuber-2011,article:l304,experimental_protocol,0.75,2,0.5,coverage_0.75,119,11,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.1,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.1,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.1,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.1,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.2,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.2,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.2,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.2,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.3,reported_point,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.3,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.3,coverage_0.5,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.3,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.4,reported_point,119,0,4,4,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.4,interval_upper,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.4,coverage_0.5,119,0,1,1,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.4,coverage_0.75,119,0,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.5,reported_point,119,5,6,2,4,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.5,interval_upper,119,5,0,0,0,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.5,coverage_0.5,119,5,1,0,1,119
l304-s3-stockelhuber-2011,article:l304,balanced_instance,0.75,2,0.5,coverage_0.75,119,5,0,0,0,119
l229-s7-bao-2011,article:l229,material_identity,0.25,0,0.1,reported_point,118,4,4,0,4,118
l229-s7-bao-2011,article:l229,material_identity,0.25,0,0.1,interval_upper,118,4,0,0,0,118
l229-s7-bao-2011,article:l229,material_identity,0.25,0,0.1,coverage_0.5,118,4,0,0,0,118
l229-s7-bao-2011,article:l229,material_identity,0.25,0,0.1,coverage_0.75,118,4,0,0,0,118
l229-s7-bao-2011,article:l229,material_identity,0.25,0,0.2,reported_point,118,4,4,0,4,118
